term_str,PC1,PC2,PC3,PC4,PC5
crucifix,5.952565967295528e-05,1.1325625998105036e-05,-2.1770536792791982e-05,-5.770644312690593e-05,0.0001244890759986134
cruciform,-0.00012443824325599555,-0.00016298531363978812,-0.00024459302140088604,0.0007670644509999604,-0.0001477822539418676
crude,0.004831722955793169,0.0020049471443231025,0.0035713249556330764,-0.0004872561119141072,-0.00799906125116236
crudely,0.00038085316871221744,3.781837275329752e-05,3.7428877985747576e-05,-1.9772563210573312e-05,-0.0007657435954557539
crudest,0.00038085316871221744,3.781837275329752e-05,3.7428877985747576e-05,-1.9772563210573312e-05,-0.0007657435954557539
crudity,-0.00024017378463892997,2.6107413506094945e-05,-0.0005658847511753525,-0.0003679587205034677,0.00040341855913530295
cruel,0.023606421684695254,0.006938770840492281,0.004340200751812073,0.009642305509486526,0.018942313017170535
cruelest,0.00041473382706976676,0.00011720237102788004,5.76059256341975e-05,0.00023352450052461073,0.0004751067148122144
cruellest,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
cruelly,0.00048350603891824073,-3.54604970480051e-05,0.0001144640644526015,-0.0002505536412864612,-0.0008667744623844173
cruelness,0.0006518931990175117,3.52561124087399e-05,0.00012573713261096434,7.719366024906155e-05,-0.00047866760072769724
cruelty,0.004771693786192335,0.0010492109405837566,0.00198132824294533,0.0019959893473333926,0.0030576821865470984
cruet,-0.00012443824325599555,-0.00016298531363978812,-0.00024459302140088604,0.0007670644509999604,-0.0001477822539418676
cruise,0.0023444712114731427,-0.000578684849037829,0.0006499458611228595,-7.387471320056538e-05,-0.0037682476507266663
cruised,0.003045208017435923,-0.000539982956226658,0.0015366481468573742,-0.0005989468963350841,-0.004722651018028589
cruiser,0.006116225443403901,0.0022633562439905042,0.003517060293139815,0.003757707538023824,0.0037633872577280667
cruising,0.00022528383331544332,-0.0005581203182393693,-0.00019585743845617503,-0.0004741115332791523,-0.0015636324461007374
crumb,-0.00013056097201355206,0.0004177152675011314,-4.799092651551287e-06,-0.0001209160550507022,-0.0005864125872861358
crumble,-0.0005719910820661984,-0.0006457444547111492,-0.0004498819442968411,-8.108264601613698e-05,-0.00016640152563127936
crumbled,0.0012809344328081713,-3.906518577632156e-05,0.00021395462007669694,0.00022527989185029974,-0.0013283657714056683
crumbling,0.0013469160110341513,-0.0013790607519511828,-0.0019034548944300233,0.006375169621650789,-0.0023210522908271363
crumple,0.0011999042407440591,0.0002605336569120649,0.0001767464888732595,0.00022636606818414532,-0.00024600455207792474
crumpled,0.0019596713616129966,0.0007167971483312551,-0.0002986324227462442,-0.0008959182447374386,0.0004054147440388527
crumples,0.0004767132727777159,0.00014703314809738467,7.129812311213451e-05,0.0002675033258604546,0.000602904444700829
crumpling,0.00020238615696491203,-2.8615264951251412e-05,-6.402443000469898e-05,-0.00018382349404383124,-0.00020202770290458203
crunch,-0.0006580153840898308,-0.00032168022041116986,-0.0009271145829386013,-0.0006071723385490914,0.0005485423211717817
crunched,0.00038450574420509056,-4.9193429375991815e-05,-6.277729951794079e-05,-0.00013654989790948252,-0.0009191198194072881
crunching,0.0001183970316607662,-3.603118575479479e-05,-1.606686490606588e-05,-0.00015527932639929182,-0.000356911680956633
crusade,-0.0010114415311940773,-0.0012351078339362127,0.0009097711131256488,-0.00045210191932581816,0.0008343417113877376
crusading,-0.0002095723962609394,-0.0005531413530271386,0.0012748134328667577,9.780734193503147e-05,8.633882227790986e-05
crush,0.0018625508842787695,8.777185157904884e-05,-0.00015669877382932357,-0.00028845017533187764,-7.497942874241476e-06
crushed,0.0009566200638817469,-0.002220359766918061,0.00020186234955637427,0.003893105266259162,-0.001928867849152548
crushing,0.0015979846400764508,0.0010116853615035279,0.00018415446988808361,-0.0005305619249037917,-0.003702712832258761
crusoe,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
crusoes,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
crust,0.014433173759782099,0.0003946058200367341,-0.0007489558619284875,-0.004221642567304967,-0.02665414991466578
crustacea,0.0009161391291582854,-0.00023544407419156296,-3.4697484948758285e-05,-0.0009507333039699567,-0.0021395827929593663
crustaceae,1.2846761921312414e-06,-9.258216892619301e-06,-3.002284329127141e-05,-7.24417540614677e-05,-3.33483352533198e-05
crustacean,0.0004943654820863009,-0.00014205053201471948,-0.00017416949209780996,-0.0005191437319696738,-0.0011210714042688577
crustations,5.391324102689621e-05,-2.8143052520528882e-05,-4.5523550889250955e-05,-0.00013739039307998242,-0.00019572033077206802
crusted,-0.00019039936338135916,-0.0002691798141430286,9.985247151435194e-05,0.00012878704307748914,9.960164639045151e-05
crutch,-0.0003801799001193093,-0.00022206526001610174,-0.0004915148242413529,-0.0008177289388592691,0.0005524695371236302
crux,-0.0003414531156391652,-0.000912935394491042,0.002096889720197784,0.0001734915071228943,0.00012299919853189407
cruz,5.391324102689621e-05,-2.8143052520528882e-05,-4.5523550889250955e-05,-0.00013739039307998242,-0.00019572033077206802
cruzados,3.7780405653991958e-06,-1.7606679091443608e-05,-6.43346075627311e-05,-0.00014108540956698031,-1.777076760906159e-05
cry,0.01806778241275337,0.0015563917760811896,0.002803437038312469,-0.0027796504131770827,-0.0024353637843967783
crypt,-0.0027267742828692943,-0.0017716064112213597,-0.004533713017699997,-0.003968049404575973,-0.00028273400713623906
cryptanalysis,-0.0004234447383663033,-0.0005765021427690638,0.0002807683126644779,0.0004295656388932708,0.000286864850822786
cryptanalyst,-0.0004826554306385858,0.0005573788570708439,0.0012294444081106868,0.0001783180449183544,-3.013363240559081e-05
cryptic,-0.0003146019665074442,-0.00031268417091024747,-0.0003464642579084426,-0.0002575564932961576,-0.0004756432988115931
cryptogram,0.000820801805829186,-0.00021476233363822495,-0.0002449602990728661,-0.0007273165592023036,-0.001738894588763806
crystal,0.0008570034466758091,-0.0014349529959891043,-4.5278664605436395e-05,0.0005058698071940072,-0.0021206787599134663
crystalized,0.00012472372179886314,-7.257993543653764e-05,0.0001828771533810483,-6.36349539257729e-05,-5.874304692523092e-05
crystalline,-0.000909266341992092,-0.0005662165366948978,-0.0007175414518120998,-0.0016801127135911394,0.0013551975128772602
crystallised,0.0003283207223316744,-8.590493345528993e-05,-9.798411962914606e-05,-0.00029092662368092076,-0.0006955578355055223
crystallization,5.426300920988012e-05,-8.420640588645293e-05,-0.0002121979272566071,-0.0003956109173783222,-0.0002352834373696831
crystallize,1.2846761921312414e-06,-9.258216892619301e-06,-3.002284329127141e-05,-7.24417540614677e-05,-3.33483352533198e-05
crystallized,0.00036117629763828934,1.9781716156925143e-05,-0.00015940535085876573,-0.00023202778957656783,0.0001879686357714078
crystallizing,0.00021660438645655113,1.380096779971017e-05,4.5662355034811376e-05,-0.00017375753538033192,-0.0004101689775453703
cub,-0.0001494281174793849,-0.00039344297229645356,-0.0007787488674368057,-0.00033542655201948985,-0.00017925096874998845
cuba,-0.000635123428402449,-0.00043620409331671605,-0.0005724455102955795,-0.0008497508298768338,0.0007430145245103959
cubbyhole,-0.00010192036490903101,-9.348015834284352e-05,-6.136380503096206e-05,0.00011209149524089339,-0.0001113544167820618
cube,7.196323009223815e-05,-0.00010948299799090783,-0.00027387590180948725,-0.0005056333250125986,-0.0003036536381379393
cubic,-0.0004530028149872477,-0.002021840453170196,-0.003324465845073601,0.005612503835250095,-0.0037770758326439984
cubicle,-0.0008720862003260078,0.00019394895591159195,-0.0006774544382621491,7.383170263266244e-05,0.00017474072096227843
cubist,-0.0002861609654197412,0.0007756564835883211,0.0002553987196527354,0.00015346688470335774,-0.00014932055386322448
cubit,0.00019730816489015596,-6.432565103580158e-05,-8.551563102517242e-05,-0.0002559197669459795,-0.0004917460814483969
cud,-0.00016606773474485948,-0.00015345441543421792,-0.0001910627052801609,-5.77482812437532e-05,6.567716575125868e-05
cuddled,-0.0004023128540957643,-0.00038658157985170316,-0.0006766692236700502,-0.0004687095348566071,-0.000526912997845568
cuddling,-0.0003146019665074442,-0.00031268417091024747,-0.0003464642579084426,-0.0002575564932961576,-0.0004756432988115931
cuddly,-0.00030785002775532113,-0.0002563688043153654,-0.00013961412153487752,0.00016776631937538285,-0.00016596120751189922
cudgel,0.003605954356706936,0.0005490015854853018,0.0006467543991705889,0.0008681549774486936,-2.127560949372354e-05
cudgeled,0.0006351642950150988,-6.322170727299375e-05,0.00028031568028460084,-8.905922370758195e-05,-0.0009947180436510738
cue,-0.0001325541870813065,-0.00016411874814339236,-0.00023454727821329758,-0.00016227177336766436,-8.946955958852495e-06
cuff,-0.0005983386863878591,-0.0004549640190412218,-0.000539066725836602,-0.00023900644906352844,-0.00011916042540119855
cuffed,0.0008851538731896325,8.09212619363364e-05,0.00010904392689398171,-0.0001929915237014232,-0.0017567674931479426
cuffing,0.0004767132727777159,0.00014703314809738467,7.129812311213451e-05,0.0002675033258604546,0.000602904444700829
cuirass,0.00016173972308069283,-8.442915756158879e-05,-0.00013657065266775616,-0.0004121711792399578,-0.000587160992316219
cuisine,0.00041473382706976676,0.00011720237102788004,5.76059256341975e-05,0.00023352450052461073,0.0004751067148122144
cuisse,5.952565967295528e-05,1.1325625998105036e-05,-2.1770536792791982e-05,-5.770644312690593e-05,0.0001244890759986134
culinary,5.767635236505211e-05,-0.00012366371929911624,-0.0003507572763790748,-0.0007267868539611004,-0.0003442715615605468
cull,-0.0002861609654197412,0.0007756564835883211,0.0002553987196527354,0.00015346688470335774,-0.00014932055386322448
culled,0.00010519616682908108,0.0009958270220060367,0.000317534496452139,7.104731827065798e-05,0.00011752295344575017
culling,-7.609270085812403e-05,-7.208458519482152e-05,-6.073725767918939e-05,5.6353574502813805e-05,7.066945172954182e-05
culminate,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
culminated,-0.00016606773474485948,-0.00015345441543421792,-0.0001910627052801609,-5.77482812437532e-05,6.567716575125868e-05
culminating,5.952565967295528e-05,1.1325625998105036e-05,-2.1770536792791982e-05,-5.770644312690593e-05,0.0001244890759986134
culmination,3.478321987263962e-05,-0.00012116247826271493,4.974013919961405e-05,-0.00017278680079058545,-9.188044226545732e-05
culpable,0.00016162676712035652,-9.113192846926164e-05,0.00012427449712486114,-0.00018188328121923738,-0.00023023282772589767
culprit,0.00030639499002772444,4.0821573253782836e-05,-2.8331598746811388e-06,0.00026227526142757064,0.000493806186435913
cult,0.0011718533586091155,0.0015701604107184219,0.000424827498119526,0.00174068450308233,0.002053054476664239
cultivate,0.0004389706559401145,2.782830587246684e-05,-7.168861134119392e-05,-0.00021604696793951504,-0.000523320287615333
cultivated,0.0029946940529865466,0.00022505798380116997,-0.000697568840903212,0.0007419241898485839,0.001197581629991705
cultivating,0.0004574347719053459,-3.145149194024401e-05,0.00019932801735809752,-7.546527401180798e-05,-0.0007459772514825433
cultivation,-0.00019587875697565192,-0.0008504735903981588,-0.0014175861707184717,0.004050459263888994,-0.0001623043884648952
cultivator,1.2846761921312414e-06,-9.258216892619301e-06,-3.002284329127141e-05,-7.24417540614677e-05,-3.33483352533198e-05
cultural,-0.0028791508778896403,0.003793713448798041,0.0061854501014337645,0.0017103543936323594,-0.0006942750055933018
culturally,-0.00027991800432656454,-0.0003479229703305932,1.9156098302034252e-05,0.0003042214848061796,-0.00034499029210718316
culture,-0.00605096057016253,0.015997553016348285,0.010722246013140778,0.004717155228444695,-0.003480442891314912
cultured,0.0015335110872141276,-0.00017252078600111604,0.00023035966571994837,-0.000659840057567769,-0.0004618352982703691
cumana,5.391324102689621e-05,-2.8143052520528882e-05,-4.5523550889250955e-05,-0.00013739039307998242,-0.00019572033077206802
cumber,0.00015177990929271661,5.469430865787518e-05,5.836029586440449e-06,7.951954471464592e-05,0.00030729440312938887
cumbered,0.0006518931990175117,3.52561124087399e-05,0.00012573713261096434,7.719366024906155e-05,-0.00047866760072769724
cumberland,5.391324102689621e-05,-2.8143052520528882e-05,-4.5523550889250955e-05,-0.00013739039307998242,-0.00019572033077206802
cumbersome,0.00036228773195943066,8.940633878220054e-06,-2.781315480849764e-05,-0.0001279121848609798,-0.000761198044563068
cumbrous,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
cummings,-0.00012443824325599555,-0.00016298531363978812,-0.00024459302140088604,0.0007670644509999604,-0.0001477822539418676
cumshaw,-0.012455080105864498,-0.011509081157566381,-0.014329702896012113,-0.004331121093281525,0.0049257874313444385
cumulus,7.839308237766752e-05,-0.00019597637285737176,-0.000283907396024665,0.0004053893031073026,-0.0005787523899560718
cunard,5.391324102689621e-05,-2.8143052520528882e-05,-4.5523550889250955e-05,-0.00013739039307998242,-0.00019572033077206802
cuneiform,-0.00021172236918315165,-0.0002882510713845319,0.00014038415633223895,0.0002147828194466354,0.000143432425411393
cunnel,-0.004445863998817162,-0.003053428653217027,-0.004007118572069073,-0.0059482558091378665,0.005201101671572794
cunning,0.005216593973140961,0.0011157487904767099,0.0005037936000391053,0.0013747275515794742,0.004165595405153821
cunningly,0.0004978866344550875,2.3523325474874667e-05,-7.408411060745821e-05,0.0005981509570628513,0.001302685738243879
cup,-0.004552032575228092,-0.000221762208854733,0.004167974813644847,0.0010520821713724618,-7.361170647873902e-05
cupboard,-0.00028079308145397827,-0.0002350090958244692,-0.0005363524058658646,-0.0007208486688473742,-3.410226422845723e-05
cupful,0.00021660438645655113,1.380096779971017e-05,4.5662355034811376e-05,-0.00017375753538033192,-0.0004101689775453703
cupidity,0.00016670475919511245,-5.5421542384711414e-05,0.00014576569814533436,-0.00010978700831708938,5.948555081791694e-05
cuplike,0.0009534265455554318,0.00029406629619476934,0.00014259624622426902,0.0005350066517209092,0.001205808889401658
cupola,-0.0004182234860446412,-0.0003759494258349252,-0.001363053475275359,-0.002138330568444867,0.0004774040828058035
cupped,0.0006201910779256142,-0.00029423520591190244,0.00031259799553189744,6.143652589205766e-05,-0.001123508727242842
cupshaped,0.0004767132727777159,0.00014703314809738467,7.129812311213451e-05,0.0002675033258604546,0.000602904444700829
cur,0.000406235840220923,-0.00023331045757982004,-0.00029624990911386633,-0.00045551170235182614,-0.0005197791981486717
